recipient,direction,alpha,prompt_id,set,distance,unit,B,B_base,B_ft,effect_vs_recipient,G
base,r5@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r5@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.1569204330444336,0.21504592895507812,0.5165438652038574,-0.05812549591064453,0.3014979362487793
base,r5@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,-0.18981075286865234,0.21504592895507812,0.5165438652038574,-0.40485668182373047,0.3014979362487793
base,r6@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r6@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.14911985397338867,0.21504592895507812,0.5165438652038574,-0.06592607498168945,0.3014979362487793
base,r6@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.090667724609375,0.21504592895507812,0.5165438652038574,-0.12437820434570312,0.3014979362487793
base,r7@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r7@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.24866151809692383,0.21504592895507812,0.5165438652038574,0.0336155891418457,0.3014979362487793
base,r7@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.34691429138183594,0.21504592895507812,0.5165438652038574,0.1318683624267578,0.3014979362487793
base,r8@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r8@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.17261028289794922,0.21504592895507812,0.5165438652038574,-0.042435646057128906,0.3014979362487793
base,r8@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.09075021743774414,0.21504592895507812,0.5165438652038574,-0.12429571151733398,0.3014979362487793
base,r9@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r9@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.30249691009521484,0.21504592895507812,0.5165438652038574,0.08745098114013672,0.3014979362487793
base,r9@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.24164485931396484,0.21504592895507812,0.5165438652038574,0.02659893035888672,0.3014979362487793
base,r10@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r10@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.19162702560424805,0.21504592895507812,0.5165438652038574,-0.023418903350830078,0.3014979362487793
base,r10@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.372100830078125,0.21504592895507812,0.5165438652038574,0.15705490112304688,0.3014979362487793
base,r11@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r11@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.22672271728515625,0.21504592895507812,0.5165438652038574,0.011676788330078125,0.3014979362487793
base,r11@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.33876752853393555,0.21504592895507812,0.5165438652038574,0.12372159957885742,0.3014979362487793
base,r12@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r12@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.18675804138183594,0.21504592895507812,0.5165438652038574,-0.028287887573242188,0.3014979362487793
base,r12@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,-0.07690811157226562,0.21504592895507812,0.5165438652038574,-0.29195404052734375,0.3014979362487793
base,r13@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r13@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,-0.07497310638427734,0.21504592895507812,0.5165438652038574,-0.29001903533935547,0.3014979362487793
base,r13@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.04989910125732422,0.21504592895507812,0.5165438652038574,-0.1651468276977539,0.3014979362487793
base,r14@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r14@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.1358966827392578,0.21504592895507812,0.5165438652038574,-0.07914924621582031,0.3014979362487793
base,r14@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,-0.12480783462524414,0.21504592895507812,0.5165438652038574,-0.33985376358032227,0.3014979362487793
base,r15@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r15@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,-0.17793607711791992,0.21504592895507812,0.5165438652038574,-0.39298200607299805,0.3014979362487793
base,r15@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.11365461349487305,0.21504592895507812,0.5165438652038574,-0.10139131546020508,0.3014979362487793
base,r16@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r16@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.20681333541870117,0.21504592895507812,0.5165438652038574,-0.008232593536376953,0.3014979362487793
base,r16@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.34890222549438477,0.21504592895507812,0.5165438652038574,0.13385629653930664,0.3014979362487793
base,r17@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r17@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.2879467010498047,0.21504592895507812,0.5165438652038574,0.07290077209472656,0.3014979362487793
base,r17@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.27741575241088867,0.21504592895507812,0.5165438652038574,0.06236982345581055,0.3014979362487793
base,r18@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r18@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.24855709075927734,0.21504592895507812,0.5165438652038574,0.03351116180419922,0.3014979362487793
base,r18@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.2652397155761719,0.21504592895507812,0.5165438652038574,0.05019378662109375,0.3014979362487793
base,r19@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r19@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.32018280029296875,0.21504592895507812,0.5165438652038574,0.10513687133789062,0.3014979362487793
base,r19@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.49921321868896484,0.21504592895507812,0.5165438652038574,0.2841672897338867,0.3014979362487793
base,r20@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r20@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.09219646453857422,0.21504592895507812,0.5165438652038574,-0.1228494644165039,0.3014979362487793
base,r20@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.01235342025756836,0.21504592895507812,0.5165438652038574,-0.20269250869750977,0.3014979362487793
base,r21@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r21@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.15485763549804688,0.21504592895507812,0.5165438652038574,-0.06018829345703125,0.3014979362487793
base,r21@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,-0.013444900512695312,0.21504592895507812,0.5165438652038574,-0.22849082946777344,0.3014979362487793
base,r22@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r22@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.25766944885253906,0.21504592895507812,0.5165438652038574,0.04262351989746094,0.3014979362487793
base,r22@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.13075637817382812,0.21504592895507812,0.5165438652038574,-0.08428955078125,0.3014979362487793
finetuned,mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.30553722381591797,0.21504592895507812,0.5165438652038574,-0.21100664138793945,0.3014979362487793
finetuned,mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.11127281188964844,0.21504592895507812,0.5165438652038574,-0.405271053314209,0.3014979362487793
finetuned,mu_Dprime_matched,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,mu_Dprime_matched,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.14353609085083008,0.21504592895507812,0.5165438652038574,-0.37300777435302734,0.3014979362487793
finetuned,mu_Dprime_matched,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,-0.007796764373779297,0.21504592895507812,0.5165438652038574,-0.5243406295776367,0.3014979362487793
finetuned,r0@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r0@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.37470579147338867,0.21504592895507812,0.5165438652038574,-0.14183807373046875,0.3014979362487793
finetuned,r0@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.554011344909668,0.21504592895507812,0.5165438652038574,0.03746747970581055,0.3014979362487793
finetuned,r1@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r1@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5099220275878906,0.21504592895507812,0.5165438652038574,-0.006621837615966797,0.3014979362487793
finetuned,r1@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.27370405197143555,0.21504592895507812,0.5165438652038574,-0.24283981323242188,0.3014979362487793
finetuned,r2@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r2@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5088539123535156,0.21504592895507812,0.5165438652038574,-0.007689952850341797,0.3014979362487793
finetuned,r2@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.6135797500610352,0.21504592895507812,0.5165438652038574,0.09703588485717773,0.3014979362487793
finetuned,r3@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r3@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.4756612777709961,0.21504592895507812,0.5165438652038574,-0.04088258743286133,0.3014979362487793
finetuned,r3@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.7166337966918945,0.21504592895507812,0.5165438652038574,0.2000899314880371,0.3014979362487793
finetuned,r4@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r4@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.4701848030090332,0.21504592895507812,0.5165438652038574,-0.04635906219482422,0.3014979362487793
finetuned,r4@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.3375263214111328,0.21504592895507812,0.5165438652038574,-0.1790175437927246,0.3014979362487793
finetuned,r5@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r5@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.41562461853027344,0.21504592895507812,0.5165438652038574,-0.10091924667358398,0.3014979362487793
finetuned,r5@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.1546640396118164,0.21504592895507812,0.5165438652038574,-0.361879825592041,0.3014979362487793
finetuned,r6@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r6@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.38638925552368164,0.21504592895507812,0.5165438652038574,-0.13015460968017578,0.3014979362487793
finetuned,r6@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.34708499908447266,0.21504592895507812,0.5165438652038574,-0.16945886611938477,0.3014979362487793
finetuned,r7@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r7@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5042233467102051,0.21504592895507812,0.5165438652038574,-0.012320518493652344,0.3014979362487793
finetuned,r7@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5731515884399414,0.21504592895507812,0.5165438652038574,0.056607723236083984,0.3014979362487793
finetuned,r8@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r8@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.3728933334350586,0.21504592895507812,0.5165438652038574,-0.14365053176879883,0.3014979362487793
finetuned,r8@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5479178428649902,0.21504592895507812,0.5165438652038574,0.03137397766113281,0.3014979362487793
finetuned,r9@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r9@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.3245120048522949,0.21504592895507812,0.5165438652038574,-0.1920318603515625,0.3014979362487793
finetuned,r9@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.4646735191345215,0.21504592895507812,0.5165438652038574,-0.05187034606933594,0.3014979362487793
finetuned,r10@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r10@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.4756803512573242,0.21504592895507812,0.5165438652038574,-0.0408635139465332,0.3014979362487793
finetuned,r10@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5977768898010254,0.21504592895507812,0.5165438652038574,0.08123302459716797,0.3014979362487793
finetuned,r11@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r11@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.4184126853942871,0.21504592895507812,0.5165438652038574,-0.09813117980957031,0.3014979362487793
finetuned,r11@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.35441112518310547,0.21504592895507812,0.5165438652038574,-0.16213274002075195,0.3014979362487793
finetuned,r12@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r12@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.45035362243652344,0.21504592895507812,0.5165438652038574,-0.06619024276733398,0.3014979362487793
finetuned,r12@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.6063714027404785,0.21504592895507812,0.5165438652038574,0.0898275375366211,0.3014979362487793
finetuned,r13@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r13@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.46819114685058594,0.21504592895507812,0.5165438652038574,-0.048352718353271484,0.3014979362487793
finetuned,r13@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.40639209747314453,0.21504592895507812,0.5165438652038574,-0.11015176773071289,0.3014979362487793
finetuned,r14@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r14@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.30154895782470703,0.21504592895507812,0.5165438652038574,-0.2149949073791504,0.3014979362487793
finetuned,r14@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.009875297546386719,0.21504592895507812,0.5165438652038574,-0.5066685676574707,0.3014979362487793
finetuned,r15@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r15@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.22132110595703125,0.21504592895507812,0.5165438652038574,-0.29522275924682617,0.3014979362487793
finetuned,r15@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.39072608947753906,0.21504592895507812,0.5165438652038574,-0.12581777572631836,0.3014979362487793
finetuned,r16@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r16@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.20817852020263672,0.21504592895507812,0.5165438652038574,-0.3083653450012207,0.3014979362487793
finetuned,r16@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.24562501907348633,0.21504592895507812,0.5165438652038574,-0.2709188461303711,0.3014979362487793
finetuned,r17@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r17@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.3895082473754883,0.21504592895507812,0.5165438652038574,-0.12703561782836914,0.3014979362487793
finetuned,r17@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5475850105285645,0.21504592895507812,0.5165438652038574,0.03104114532470703,0.3014979362487793
finetuned,r18@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r18@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.42958545684814453,0.21504592895507812,0.5165438652038574,-0.08695840835571289,0.3014979362487793
finetuned,r18@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5410089492797852,0.21504592895507812,0.5165438652038574,0.024465084075927734,0.3014979362487793
finetuned,r19@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r19@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5692539215087891,0.21504592895507812,0.5165438652038574,0.05271005630493164,0.3014979362487793
finetuned,r19@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.9418849945068359,0.21504592895507812,0.5165438652038574,0.4253411293029785,0.3014979362487793
finetuned,r20@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r20@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.3143649101257324,0.21504592895507812,0.5165438652038574,-0.202178955078125,0.3014979362487793
finetuned,r20@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.17612075805664062,0.21504592895507812,0.5165438652038574,-0.3404231071472168,0.3014979362487793
finetuned,r21@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r21@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.4599285125732422,0.21504592895507812,0.5165438652038574,-0.056615352630615234,0.3014979362487793
finetuned,r21@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.4543790817260742,0.21504592895507812,0.5165438652038574,-0.0621647834777832,0.3014979362487793
finetuned,r22@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.5165438652038574,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
finetuned,r22@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.4503803253173828,0.21504592895507812,0.5165438652038574,-0.06616353988647461,0.3014979362487793
finetuned,r22@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.3752121925354004,0.21504592895507812,0.5165438652038574,-0.14133167266845703,0.3014979362487793
base,mu_D,0.0,ctrl9_odometer_0,odometer,number_only,ctrl9_odometer_0,0.24746036529541016,0.24746036529541016,0.454833984375,0.0,0.20737361907958984
base,mu_D,1.0,ctrl9_odometer_0,odometer,number_only,ctrl9_odometer_0,0.2835679054260254,0.24746036529541016,0.454833984375,0.036107540130615234,0.20737361907958984
base,mu_D,2.0,ctrl9_odometer_0,odometer,number_only,ctrl9_odometer_0,0.3580455780029297,0.24746036529541016,0.454833984375,0.11058521270751953,0.20737361907958984
